user_id,user_name,department,timestamp,login_hour,location,ip_address,device_id,download_mb,files_accessed,accessed_department,is_anomaly
U012,Timothy Koch,HR,2026-05-21 09:52:16.363076,9,Johnbury,94.107.6.199,d0e6e660,74.26,4,HR,False
U026,Steven Flynn,Sales,2026-05-21 09:54:28.363076,9,West Jasonbury,215.147.90.41,6808593f,23.5,10,Sales,False
U017,David Leblanc,IT,2026-05-21 09:54:40.363076,9,Mortonside,79.32.215.112,ffd0f9d5,39.89,1,IT,False
U001,Allison Hill,HR,2026-05-21 09:55:06.363076,9,East Jill,77.254.42.34,8b9d2434,15.45,9,HR,False
U001,Allison Hill,HR,2026-05-21 10:02:43.363076,10,East Jill,112.108.176.251,0822e8f3,12.51,8,HR,False
U022,Daniel Baker,Finance,2026-05-21 10:04:23.363076,10,Justinmouth,147.41.5.122,ce9e1a11,62.93,8,Finance,False
U004,Kimberly Dudley,IT,2026-05-21 10:06:52.363076,10,Millerport,214.39.58.101,e2acf72f,34.51,10,IT,False
U027,Vanessa Cochran,Sales,2026-05-21 10:11:35.363076,10,Phambury,66.122.118.194,b386f7a4,39.83,5,Sales,False
U001,Allison Hill,HR,2026-05-21 10:17:34.363076,10,East Jill,112.108.176.251,0822e8f3,14.72,2,HR,False
U024,Danielle Odonnell,Finance,2026-05-21 10:23:18.363076,10,North Cynthiaview,189.175.156.121,295d6fbf,32.17,6,Finance,False
U021,Christina Moran,Sales,2026-05-21 10:35:48.363076,10,West Randy,1.51.48.190,ff9ab5c2,16.17,4,Sales,False
U026,Steven Flynn,Sales,2026-05-21 10:38:41.363076,10,West Jasonbury,193.79.33.157,c7b5b2bc,23.13,5,Sales,False
U021,Christina Moran,Sales,2026-05-21 10:41:05.363076,10,West Randy,1.51.48.190,ff9ab5c2,15.94,8,Sales,False
U002,Michelle Miles,Finance,2026-05-21 10:41:45.363076,10,Robinsonshire,181.27.237.216,01a9e71f,30.42,4,Engineering,False
U023,Ashley Humphrey,Sales,2026-05-21 10:44:09.363076,10,West Juan,144.229.28.185,341ef40b,58.43,1,Sales,False
U024,Danielle Odonnell,Finance,2026-05-21 10:45:02.363076,10,North Matthewberg,189.175.156.121,295d6fbf,44.1,3,Finance,False
U017,David Leblanc,IT,2026-05-21 10:48:26.363076,10,Mortonside,111.197.47.161,f8102383,34.22,10,IT,False
U002,Michelle Miles,Finance,2026-05-21 10:48:42.363076,10,Robinsonshire,181.27.237.216,01a9e71f,29.03,8,Finance,False
U008,Maria Thomas,Engineering,2026-05-21 10:49:00.363076,10,East Julie,28.199.227.146,95a76d79,17.14,6,Engineering,False
U028,Courtney Velasquez,HR,2026-05-21 10:50:00.363076,10,Baileybury,149.49.143.54,4774bc58,9.13,8,HR,False
U017,David Leblanc,IT,2026-05-21 10:50:13.363076,10,Mortonside,79.32.215.112,ffd0f9d5,56.85,6,IT,False
U019,Edward Novak,Sales,2026-05-21 10:51:56.363076,10,Shawhaven,75.228.142.101,82010c62,15.25,9,Sales,False
U003,Gina Moore,HR,2026-05-21 10:52:44.363076,10,Curtisfurt,130.199.228.88,580d7b71,12.36,4,HR,False
U029,Ashley Waller,Sales,2026-05-21 11:04:38.363076,11,New Sydney,44.42.64.43,c9535b63,3.25,8,HR,False
U010,Kimberly Adams,Sales,2026-05-21 11:16:09.363076,11,Danielchester,194.182.240.132,f42d47cc,7.81,7,Sales,False
U023,Ashley Humphrey,Sales,2026-05-21 11:21:41.363076,11,West Juan,144.229.28.185,341ef40b,52.36,10,Sales,False
U007,Patty Perez,Engineering,2026-05-21 11:22:14.363076,11,Port Leslieview,153.82.8.116,366eb16f,12.43,10,Engineering,False
U003,Gina Moore,HR,2026-05-21 11:26:15.363076,11,Curtisfurt,130.199.228.88,580d7b71,14.45,8,HR,False
U006,Carolyn Daniel,Engineering,2026-05-21 11:27:34.363076,11,South Noah,3.76.16.197,b02b61c4,40.46,8,Engineering,False
U027,Vanessa Cochran,Sales,2026-05-21 11:28:18.363076,11,Johnsonmouth,66.122.118.194,b386f7a4,33.45,7,Sales,False
U010,Kimberly Adams,Sales,2026-05-21 11:30:19.363076,11,Danielchester,194.182.240.132,f42d47cc,6.31,7,Sales,False
U030,Michael Smith,Engineering,2026-05-21 11:31:26.363076,11,West Ryan,135.249.220.117,5487fd4f,48.27,4,Engineering,False
U022,Daniel Baker,Finance,2026-05-21 11:41:35.363076,11,Nicolebury,128.128.44.124,4d71c366,50.96,3,Engineering,False
U014,Danny Morgan,Engineering,2026-05-21 11:44:52.363076,11,New Jeffrey,210.68.118.162,0f1259e0,21.57,10,Engineering,False
U029,Ashley Waller,Sales,2026-05-21 11:46:36.363076,11,New Sydney,44.42.64.43,c9535b63,4.32,3,Sales,False
U008,Maria Thomas,Engineering,2026-05-21 11:47:42.363076,11,East Julie,28.199.227.146,95a76d79,21.52,10,Engineering,False
U003,Gina Moore,HR,2026-05-21 11:54:10.363076,11,Curtisfurt,130.199.228.88,580d7b71,15.05,10,HR,False
U006,Carolyn Daniel,Engineering,2026-05-21 11:55:18.363076,11,South Noah,3.76.16.197,b02b61c4,27.57,6,Engineering,False
U016,Jason Shields,Finance,2026-05-21 12:04:51.363076,12,Lake Deniseville,75.190.68.157,3fa7f104,17.7,7,Finance,False
U027,Vanessa Cochran,Sales,2026-05-21 12:05:09.363076,12,Johnsonmouth,66.122.118.194,b386f7a4,21.47,6,Sales,False
U002,Michelle Miles,Finance,2026-05-21 12:10:04.363076,12,Robinsonshire,181.27.237.216,01a9e71f,29.47,9,Finance,False
U005,Amber Perez,IT,2026-05-21 12:12:13.363076,12,South Joshuastad,132.145.219.213,35a240ae,20.52,10,IT,False
U020,Barry Hensley,IT,2026-05-21 12:17:12.363076,12,New Brooke,148.63.103.79,a8499b92,40.5,1,IT,False
U009,Zachary Taylor,Engineering,2026-05-21 12:18:31.363076,12,Daviston,112.47.6.185,61b1cd22,36.24,9,Engineering,False
U019,Edward Novak,Sales,2026-05-21 12:20:26.363076,12,Lake Leeton,75.228.142.101,82010c62,14.67,4,Sales,False
U003,Gina Moore,HR,2026-05-21 12:25:52.363076,12,Curtisfurt,130.199.228.88,580d7b71,13.77,5,HR,False
U023,Ashley Humphrey,Sales,2026-05-21 12:35:28.363076,12,West Juan,144.229.28.185,341ef40b,30.43,5,Sales,False
U002,Michelle Miles,Finance,2026-05-21 12:37:40.363076,12,Robinsonshire,181.27.237.216,01a9e71f,33.36,5,Finance,False
U022,Daniel Baker,Finance,2026-05-21 12:41:30.363076,12,Nicolebury,128.128.44.124,4d71c366,37.09,9,Finance,False
U018,Dr. Steven Martin,HR,2026-05-21 12:45:31.363076,12,South Josephmouth,191.146.207.239,f512c4c3,40.77,4,HR,False
U029,Ashley Waller,Sales,2026-05-21 12:48:06.363076,12,New Sydney,44.42.64.43,c9535b63,6.49,5,Sales,False
U030,Michael Smith,Engineering,2026-05-21 12:48:21.363076,12,West Ryan,135.249.220.117,5487fd4f,51.94,1,Engineering,False
U020,Barry Hensley,IT,2026-05-21 12:50:50.363076,12,Wilsonshire,148.63.103.79,a8499b92,40.23,2,IT,False
U016,Jason Shields,Finance,2026-05-21 12:52:52.363076,12,Lake Deniseville,99.150.194.179,56dc8907,20.27,8,Finance,False
U006,Carolyn Daniel,Engineering,2026-05-21 12:53:59.363076,12,South Noah,3.76.16.197,b02b61c4,50.66,3,Engineering,False
U008,Maria Thomas,Engineering,2026-05-21 12:54:48.363076,12,East Julie,28.199.227.146,95a76d79,16.75,10,Engineering,False
U020,Barry Hensley,IT,2026-05-21 12:55:13.363076,12,New Brooke,148.63.103.79,a8499b92,32.46,4,IT,False
U021,Christina Moran,Sales,2026-05-21 12:57:59.363076,12,West Randy,1.51.48.190,ff9ab5c2,22.3,7,HR,False
U023,Ashley Humphrey,Sales,2026-05-21 13:01:18.363076,13,Darrellville,144.229.28.185,341ef40b,67.66,9,Sales,False
U021,Christina Moran,Sales,2026-05-21 13:01:29.363076,13,Stephenland,1.51.48.190,ff9ab5c2,15.16,7,Sales,False
U019,Edward Novak,Sales,2026-05-21 13:02:03.363076,13,Shawhaven,75.228.142.101,82010c62,10.27,4,Sales,False
U022,Daniel Baker,Finance,2026-05-21 13:03:32.363076,13,Justinmouth,128.128.44.124,4d71c366,52.04,10,Finance,False
U013,Carmen Rose,Finance,2026-05-21 13:06:09.363076,13,Brandtside,151.230.31.28,337ea2df,21.63,10,Finance,False
U008,Maria Thomas,Engineering,2026-05-21 13:07:37.363076,13,East Julie,28.199.227.146,95a76d79,19.52,3,Engineering,False
U007,Patty Perez,Engineering,2026-05-21 13:09:46.363076,13,East Robinshire,153.82.8.116,366eb16f,23.06,3,Engineering,False
U011,Elizabeth Fowler,Engineering,2026-05-21 13:16:12.363076,13,East Nathaniel,159.69.80.225,00257ad1,41.45,10,Engineering,False
U018,Dr. Steven Martin,HR,2026-05-21 13:17:03.363076,13,South Josephmouth,191.146.207.239,f512c4c3,44.85,8,HR,False
U010,Kimberly Adams,Sales,2026-05-21 13:17:21.363076,13,Danielchester,9.179.219.213,436d76e2,8.97,10,Sales,False
U028,Courtney Velasquez,HR,2026-05-21 13:18:26.363076,13,Baileybury,149.49.143.54,4774bc58,12.75,4,HR,False
U007,Patty Perez,Engineering,2026-05-21 13:26:55.363076,13,East Robinshire,153.82.8.116,366eb16f,12.38,7,Engineering,False
U009,Zachary Taylor,Engineering,2026-05-21 13:31:11.363076,13,Daviston,135.84.208.210,877409a9,62.83,10,Finance,False
U009,Zachary Taylor,Engineering,2026-05-21 13:36:16.363076,13,Daviston,135.84.208.210,877409a9,31.81,5,Engineering,False
U015,Cindy Anderson,Engineering,2026-05-21 13:37:15.363076,13,Sanchezfort,91.150.87.180,1825bc54,35.72,5,Engineering,False
U011,Elizabeth Fowler,Engineering,2026-05-21 13:37:49.363076,13,East Nathaniel,159.69.80.225,00257ad1,31.37,3,Engineering,False
U004,Kimberly Dudley,IT,2026-05-21 13:45:36.363076,13,Millerport,214.39.58.101,e2acf72f,34.43,10,IT,False
U013,Carmen Rose,Finance,2026-05-21 13:57:25.363076,13,Brandtside,30.114.147.17,fec21bbe,13.98,2,Finance,False
U005,Amber Perez,IT,2026-05-21 13:58:59.363076,13,South Joshuastad,132.145.219.213,35a240ae,31.87,10,Sales,False
U009,Zachary Taylor,Engineering,2026-05-21 14:16:08.363076,14,East Courtneychester,135.84.208.210,877409a9,42.2,2,Engineering,False
U012,Timothy Koch,HR,2026-05-21 14:17:49.363076,14,Johnbury,94.107.6.199,d0e6e660,35.65,7,HR,False
U028,Courtney Velasquez,HR,2026-05-21 14:19:53.363076,14,North Donna,149.49.143.54,4774bc58,13.62,9,HR,False
U010,Kimberly Adams,Sales,2026-05-21 14:26:49.363076,14,Danielchester,194.182.240.132,f42d47cc,8.1,8,Sales,False
U022,Daniel Baker,Finance,2026-05-21 14:30:45.363076,14,Justinmouth,147.41.5.122,ce9e1a11,33.59,2,Finance,False
U019,Edward Novak,Sales,2026-05-21 14:31:32.363076,14,Lake Leeton,75.228.142.101,82010c62,15.07,4,Sales,False
U030,Michael Smith,Engineering,2026-05-21 14:35:39.363076,14,West Ryan,135.249.220.117,5487fd4f,47.25,8,HR,False
U022,Daniel Baker,Finance,2026-05-21 14:44:39.363076,14,Nicolebury,128.128.44.124,4d71c366,54.61,10,Finance,False
U025,Ashley Landry,HR,2026-05-21 14:46:58.363076,14,New Barry,17.86.169.123,25e97977,41.74,2,HR,False
U004,Kimberly Dudley,IT,2026-05-21 14:49:52.363076,14,Millerport,214.39.58.101,e2acf72f,44.32,8,IT,False
U030,Michael Smith,Engineering,2026-05-21 14:59:01.363076,14,West Ryan,135.249.220.117,5487fd4f,41.01,8,Engineering,False
U006,Carolyn Daniel,Engineering,2026-05-21 15:03:23.363076,15,South Noah,3.76.16.197,b02b61c4,35.83,9,Engineering,False
U025,Ashley Landry,HR,2026-05-21 15:08:43.363076,15,New Barry,17.86.169.123,25e97977,51.78,4,HR,False
U008,Maria Thomas,Engineering,2026-05-21 15:15:45.363076,15,East Julie,28.199.227.146,95a76d79,27.28,1,IT,False
U014,Danny Morgan,Engineering,2026-05-21 15:21:05.363076,15,New Jeffrey,12.116.164.147,080aadfb,25.85,4,Engineering,False
U020,Barry Hensley,IT,2026-05-21 15:24:57.363076,15,Wilsonshire,148.63.103.79,a8499b92,37.8,8,IT,False
U015,Cindy Anderson,Engineering,2026-05-21 15:28:47.363076,15,Sanchezfort,91.150.87.180,1825bc54,24.07,1,Engineering,False
U021,Christina Moran,Sales,2026-05-21 15:40:29.363076,15,West Randy,1.51.48.190,ff9ab5c2,13.03,9,Sales,False
U012,Timothy Koch,HR,2026-05-21 15:44:11.363076,15,Johnbury,94.107.6.199,d0e6e660,44.52,8,HR,False
U029,Ashley Waller,Sales,2026-05-21 16:03:18.363076,16,New Sydney,39.102.189.150,98b8e4cc,5.85,9,Sales,False
U003,Gina Moore,HR,2026-05-21 16:25:11.363076,16,Curtisfurt,130.199.228.88,580d7b71,14.13,8,HR,False
U024,Danielle Odonnell,Finance,2026-05-21 16:39:59.363076,16,North Cynthiaview,189.175.156.121,295d6fbf,41.01,3,Finance,False
U011,Elizabeth Fowler,Engineering,2026-05-21 16:42:57.363076,16,East Nathaniel,159.69.80.225,00257ad1,35.74,10,Engineering,False
U013,Carmen Rose,Finance,2026-05-21 16:45:16.363076,16,Brandtside,151.230.31.28,337ea2df,21.6,5,Finance,False
U009,Zachary Taylor,Engineering,2026-05-21 16:47:09.363076,16,East Courtneychester,135.84.208.210,877409a9,40.23,3,Engineering,False
U016,Jason Shields,Finance,2026-05-21 17:01:02.363076,17,Lake Deniseville,99.150.194.179,56dc8907,24.2,6,Finance,False
U018,Dr. Steven Martin,HR,2026-05-21 17:06:39.363076,17,South Josephmouth,191.146.207.239,f512c4c3,41.87,8,HR,False
U025,Ashley Landry,HR,2026-05-21 17:34:32.363076,17,New Barry,17.86.169.123,25e97977,34.01,10,HR,False
U023,Ashley Humphrey,Sales,2026-05-21 17:34:59.363076,17,Darrellville,144.229.28.185,341ef40b,41.32,6,Sales,False
U015,Cindy Anderson,Engineering,2026-05-21 17:42:12.363076,17,Sanchezfort,91.150.87.180,1825bc54,35.56,6,Engineering,False
U010,Kimberly Adams,Sales,2026-05-21 17:43:02.363076,17,Danielchester,9.179.219.213,436d76e2,11.51,7,Sales,False
U027,Vanessa Cochran,Sales,2026-05-21 17:48:24.363076,17,Johnsonmouth,66.122.118.194,b386f7a4,37.89,7,Sales,False
U008,Maria Thomas,Engineering,2026-05-21 17:51:18.363076,17,East Julie,28.199.227.146,95a76d79,21.7,1,Engineering,False
U014,Danny Morgan,Engineering,2026-05-21 18:21:43.363076,18,New Jeffrey,12.116.164.147,080aadfb,34.45,2,Engineering,False
U021,Christina Moran,Sales,2026-05-21 18:46:49.363076,18,West Randy,1.51.48.190,ff9ab5c2,13.13,2,Sales,False
U027,Vanessa Cochran,Sales,2026-05-22 08:07:52.363076,8,Johnsonmouth,66.122.118.194,b386f7a4,38.7,3,Sales,False
U002,Michelle Miles,Finance,2026-05-22 08:09:54.363076,8,Robinsonshire,181.27.237.216,01a9e71f,24.14,10,Finance,False
U027,Vanessa Cochran,Sales,2026-05-22 08:28:37.363076,8,Johnsonmouth,66.122.118.194,b386f7a4,28.9,5,Sales,False
U028,Courtney Velasquez,HR,2026-05-22 09:00:06.363076,9,North Donna,149.49.143.54,4774bc58,11.92,10,HR,False
U017,David Leblanc,IT,2026-05-22 09:11:43.363076,9,Mortonside,111.197.47.161,f8102383,35.67,4,IT,False
U005,Amber Perez,IT,2026-05-22 09:12:21.363076,9,Traciebury,132.145.219.213,35a240ae,29.21,2,IT,False
U017,David Leblanc,IT,2026-05-22 09:15:33.363076,9,Mortonside,111.197.47.161,f8102383,44.92,8,IT,False
U014,Danny Morgan,Engineering,2026-05-22 09:17:28.363076,9,New Jeffrey,12.116.164.147,080aadfb,21.91,9,Engineering,False
U019,Edward Novak,Sales,2026-05-22 09:18:16.363076,9,Lake Leeton,75.228.142.101,82010c62,16.82,8,Sales,False
U020,Barry Hensley,IT,2026-05-22 09:20:45.363076,9,New Brooke,148.63.103.79,a8499b92,41.54,5,IT,False
U027,Vanessa Cochran,Sales,2026-05-22 09:27:01.363076,9,Johnsonmouth,66.122.118.194,b386f7a4,45.16,8,IT,False
U029,Ashley Waller,Sales,2026-05-22 09:27:07.363076,9,New Sydney,39.102.189.150,98b8e4cc,4.05,6,Sales,False
U007,Patty Perez,Engineering,2026-05-22 09:27:08.363076,9,East Robinshire,153.82.8.116,366eb16f,12.66,8,Engineering,False
U022,Daniel Baker,Finance,2026-05-22 09:29:27.363076,9,Nicolebury,147.41.5.122,ce9e1a11,48.22,1,Finance,False
U004,Kimberly Dudley,IT,2026-05-22 09:31:07.363076,9,Millerport,214.39.58.101,e2acf72f,39.79,8,IT,False
U026,Steven Flynn,Sales,2026-05-22 09:38:16.363076,9,West Jasonbury,215.147.90.41,6808593f,19.73,9,Sales,False
U001,Allison Hill,HR,2026-05-22 09:50:42.363076,9,East Jill,112.108.176.251,0822e8f3,17.82,2,HR,False
U025,Ashley Landry,HR,2026-05-22 09:51:30.363076,9,New Barry,17.86.169.123,25e97977,52.93,5,HR,False
U003,Gina Moore,HR,2026-05-22 09:53:22.363076,9,Curtisfurt,130.199.228.88,580d7b71,17.78,4,HR,False
U022,Daniel Baker,Finance,2026-05-22 09:55:18.363076,9,Nicolebury,128.128.44.124,4d71c366,54.81,9,Finance,False
U028,Courtney Velasquez,HR,2026-05-22 10:14:37.363076,10,North Donna,149.49.143.54,4774bc58,12.76,3,HR,False
U012,Timothy Koch,HR,2026-05-22 10:15:51.363076,10,Johnbury,94.107.6.199,d0e6e660,62.7,8,HR,False
U009,Zachary Taylor,Engineering,2026-05-22 10:31:32.363076,10,East Courtneychester,112.47.6.185,61b1cd22,34.71,10,Engineering,False
U012,Timothy Koch,HR,2026-05-22 10:35:11.363076,10,Johnbury,94.107.6.199,d0e6e660,53.84,1,HR,False
U020,Barry Hensley,IT,2026-05-22 10:39:24.363076,10,New Brooke,148.63.103.79,a8499b92,39.63,6,IT,False
U010,Kimberly Adams,Sales,2026-05-22 10:42:34.363076,10,Danielchester,194.182.240.132,f42d47cc,6.17,7,Sales,False
U024,Danielle Odonnell,Finance,2026-05-22 10:48:41.363076,10,North Cynthiaview,189.175.156.121,295d6fbf,39.7,5,Finance,False
U024,Danielle Odonnell,Finance,2026-05-22 10:49:55.363076,10,North Matthewberg,189.175.156.121,295d6fbf,44.3,7,Finance,False
U026,Steven Flynn,Sales,2026-05-22 10:52:39.363076,10,West Jasonbury,215.147.90.41,6808593f,13.83,5,Sales,False
U004,Kimberly Dudley,IT,2026-05-22 10:53:28.363076,10,Millerport,214.39.58.101,e2acf72f,33.53,4,IT,False
U013,Carmen Rose,Finance,2026-05-22 10:53:37.363076,10,Brandtside,151.230.31.28,337ea2df,15.8,7,Finance,False
U001,Allison Hill,HR,2026-05-22 10:54:44.363076,10,East Jill,77.254.42.34,8b9d2434,15.24,2,HR,False
U018,Dr. Steven Martin,HR,2026-05-22 10:55:52.363076,10,South Josephmouth,191.146.207.239,f512c4c3,41.05,7,HR,False
U015,Cindy Anderson,Engineering,2026-05-22 10:59:52.363076,10,Sanchezfort,91.150.87.180,1825bc54,24.54,4,Engineering,False
U026,Steven Flynn,Sales,2026-05-22 11:00:10.363076,11,West Jasonbury,215.147.90.41,6808593f,18.98,10,Sales,False
U013,Carmen Rose,Finance,2026-05-22 11:07:33.363076,11,Brandtside,30.114.147.17,fec21bbe,19.44,2,Finance,False
U018,Dr. Steven Martin,HR,2026-05-22 11:16:09.363076,11,South Josephmouth,191.146.207.239,f512c4c3,46.36,1,HR,False
U008,Maria Thomas,Engineering,2026-05-22 11:22:26.363076,11,East Julie,28.199.227.146,95a76d79,16.65,4,Engineering,False
U025,Ashley Landry,HR,2026-05-22 11:24:30.363076,11,New Barry,17.86.169.123,25e97977,27.4,2,HR,False
U008,Maria Thomas,Engineering,2026-05-22 11:24:39.363076,11,East Julie,28.199.227.146,95a76d79,21.11,6,Engineering,False
U017,David Leblanc,IT,2026-05-22 11:25:56.363076,11,Mortonside,79.32.215.112,ffd0f9d5,44.76,9,IT,False
U007,Patty Perez,Engineering,2026-05-22 11:29:02.363076,11,Port Leslieview,153.82.8.116,366eb16f,9.23,5,Engineering,False
U026,Steven Flynn,Sales,2026-05-22 11:29:42.363076,11,West Jasonbury,215.147.90.41,6808593f,22.12,9,Sales,False
U005,Amber Perez,IT,2026-05-22 11:31:17.363076,11,South Joshuastad,132.145.219.213,35a240ae,20.59,7,Engineering,False
U005,Amber Perez,IT,2026-05-22 11:33:42.363076,11,Traciebury,132.145.219.213,35a240ae,28.38,10,Finance,False
U023,Ashley Humphrey,Sales,2026-05-22 11:37:59.363076,11,Darrellville,144.229.28.185,341ef40b,52.21,8,Sales,False
U027,Vanessa Cochran,Sales,2026-05-22 11:40:54.363076,11,Johnsonmouth,66.122.118.194,b386f7a4,31.83,5,Sales,False
U012,Timothy Koch,HR,2026-05-22 11:41:57.363076,11,Johnbury,72.12.117.212,14296c07,52.22,5,HR,False
U014,Danny Morgan,Engineering,2026-05-22 11:45:23.363076,11,New Jeffrey,210.68.118.162,0f1259e0,15.42,1,Engineering,False
U003,Gina Moore,HR,2026-05-22 11:48:20.363076,11,Curtisfurt,130.199.228.88,580d7b71,16.07,6,HR,False
U016,Jason Shields,Finance,2026-05-22 11:53:21.363076,11,Lake Deniseville,99.150.194.179,56dc8907,23.86,3,Finance,False
U013,Carmen Rose,Finance,2026-05-22 11:53:46.363076,11,Brandtside,151.230.31.28,337ea2df,15.42,2,Finance,False
U019,Edward Novak,Sales,2026-05-22 11:55:20.363076,11,Shawhaven,75.228.142.101,82010c62,12.96,7,Sales,False
U008,Maria Thomas,Engineering,2026-05-22 11:55:27.363076,11,East Julie,28.199.227.146,95a76d79,23.87,1,Engineering,False
U018,Dr. Steven Martin,HR,2026-05-22 11:58:59.363076,11,South Josephmouth,191.146.207.239,f512c4c3,50.58,2,HR,False
U010,Kimberly Adams,Sales,2026-05-22 12:05:45.363076,12,Danielchester,9.179.219.213,436d76e2,9.06,5,Sales,False
U029,Ashley Waller,Sales,2026-05-22 12:06:50.363076,12,New Sydney,44.42.64.43,c9535b63,4.91,1,Engineering,False
U002,Michelle Miles,Finance,2026-05-22 12:06:52.363076,12,Robinsonshire,181.27.237.216,01a9e71f,41.51,4,Engineering,False
U008,Maria Thomas,Engineering,2026-05-22 12:08:53.363076,12,East Julie,28.199.227.146,95a76d79,24.24,6,Engineering,False
U028,Courtney Velasquez,HR,2026-05-22 12:17:57.363076,12,North Donna,149.49.143.54,4774bc58,7.62,2,HR,False
U025,Ashley Landry,HR,2026-05-22 12:18:36.363076,12,New Barry,17.86.169.123,25e97977,39.42,1,HR,False
U016,Jason Shields,Finance,2026-05-22 12:22:26.363076,12,Lake Deniseville,75.190.68.157,3fa7f104,19.55,3,Finance,False
U010,Kimberly Adams,Sales,2026-05-22 12:29:42.363076,12,Danielchester,194.182.240.132,f42d47cc,7.12,3,Sales,False
U022,Daniel Baker,Finance,2026-05-22 12:42:37.363076,12,Nicolebury,128.128.44.124,4d71c366,33.75,7,Engineering,False
U028,Courtney Velasquez,HR,2026-05-22 12:43:57.363076,12,North Donna,57.148.84.167,dd463c09,9.47,7,HR,False
U029,Ashley Waller,Sales,2026-05-22 13:05:42.363076,13,New Sydney,39.102.189.150,98b8e4cc,3.26,3,Sales,False
U006,Carolyn Daniel,Engineering,2026-05-22 13:09:19.363076,13,South Noah,3.76.16.197,b02b61c4,36.44,9,Engineering,False
U019,Edward Novak,Sales,2026-05-22 13:16:04.363076,13,Lake Leeton,75.228.142.101,82010c62,20.84,8,HR,False
U026,Steven Flynn,Sales,2026-05-22 13:29:11.363076,13,West Jasonbury,215.147.90.41,6808593f,24.0,1,Sales,False
U024,Danielle Odonnell,Finance,2026-05-22 13:35:38.363076,13,North Matthewberg,189.175.156.121,295d6fbf,28.39,7,Finance,False
U008,Maria Thomas,Engineering,2026-05-22 13:37:05.363076,13,East Julie,28.199.227.146,95a76d79,24.12,9,Engineering,False
U008,Maria Thomas,Engineering,2026-05-22 13:43:34.363076,13,East Julie,28.199.227.146,95a76d79,19.71,1,Engineering,False
U015,Cindy Anderson,Engineering,2026-05-22 13:44:23.363076,13,Sanchezfort,91.150.87.180,1825bc54,32.64,7,Sales,False
U025,Ashley Landry,HR,2026-05-22 13:45:09.363076,13,New Barry,17.86.169.123,25e97977,46.02,5,HR,False
U015,Cindy Anderson,Engineering,2026-05-22 13:50:42.363076,13,Sanchezfort,91.150.87.180,1825bc54,19.06,9,Engineering,False
U011,Elizabeth Fowler,Engineering,2026-05-22 13:52:47.363076,13,New Stephanie,159.69.80.225,00257ad1,30.34,9,Engineering,False
U025,Ashley Landry,HR,2026-05-22 13:58:19.363076,13,New Barry,17.86.169.123,25e97977,32.87,9,HR,False
U030,Michael Smith,Engineering,2026-05-22 13:59:28.363076,13,West Ryan,135.249.220.117,5487fd4f,59.39,10,Engineering,False
U006,Carolyn Daniel,Engineering,2026-05-22 14:06:07.363076,14,South Noah,3.76.16.197,b02b61c4,44.9,8,Engineering,False
U001,Allison Hill,HR,2026-05-22 14:07:04.363076,14,East Jill,112.108.176.251,0822e8f3,18.08,7,HR,False
U016,Jason Shields,Finance,2026-05-22 14:08:00.363076,14,Lake Deniseville,99.150.194.179,56dc8907,15.03,5,Finance,False
U006,Carolyn Daniel,Engineering,2026-05-22 14:12:18.363076,14,South Noah,3.76.16.197,b02b61c4,27.31,9,Engineering,False
U021,Christina Moran,Sales,2026-05-22 14:16:33.363076,14,Stephenland,1.51.48.190,ff9ab5c2,15.69,3,Sales,False
U010,Kimberly Adams,Sales,2026-05-22 14:30:27.363076,14,Danielchester,9.179.219.213,436d76e2,9.25,5,Sales,False
U025,Ashley Landry,HR,2026-05-22 14:39:11.363076,14,New Barry,17.86.169.123,25e97977,48.78,8,HR,False
U022,Daniel Baker,Finance,2026-05-22 14:43:06.363076,14,Justinmouth,128.128.44.124,4d71c366,43.48,5,Finance,False
U029,Ashley Waller,Sales,2026-05-22 14:49:56.363076,14,New Sydney,39.102.189.150,98b8e4cc,4.69,9,Sales,False
U002,Michelle Miles,Finance,2026-05-22 14:50:07.363076,14,Robinsonshire,181.27.237.216,01a9e71f,34.85,3,Finance,False
U011,Elizabeth Fowler,Engineering,2026-05-22 14:54:27.363076,14,New Stephanie,159.69.80.225,00257ad1,39.83,2,Engineering,False
U020,Barry Hensley,IT,2026-05-22 15:02:37.363076,15,Wilsonshire,148.63.103.79,a8499b92,38.37,6,IT,False
U011,Elizabeth Fowler,Engineering,2026-05-22 15:17:52.363076,15,New Stephanie,159.69.80.225,00257ad1,36.3,7,Engineering,False
U026,Steven Flynn,Sales,2026-05-22 15:19:20.363076,15,West Jasonbury,215.147.90.41,6808593f,19.69,3,Sales,False
U012,Timothy Koch,HR,2026-05-22 15:20:38.363076,15,Johnbury,72.12.117.212,14296c07,57.52,6,HR,False
U029,Ashley Waller,Sales,2026-05-22 15:22:43.363076,15,New Sydney,39.102.189.150,98b8e4cc,5.81,9,Sales,False
U018,Dr. Steven Martin,HR,2026-05-22 15:29:12.363076,15,South Josephmouth,191.146.207.239,f512c4c3,41.46,1,HR,False
U004,Kimberly Dudley,IT,2026-05-22 15:51:30.363076,15,Millerport,214.39.58.101,e2acf72f,51.39,1,Sales,False
U030,Michael Smith,Engineering,2026-05-22 15:58:23.363076,15,West Ryan,135.249.220.117,5487fd4f,40.28,8,Engineering,False
U011,Elizabeth Fowler,Engineering,2026-05-22 15:58:27.363076,15,East Nathaniel,159.69.80.225,00257ad1,33.97,3,Engineering,False
